id_consumo,id_reserva,id_huesped_reserva,id_servicio,nombre_servicio,precio_aplicado,cantidad,anulado,fecha_anulacion,fecha_consumo,pagado
16169,2962,5304,27,Alquiler Auto,193,5,0,,2025-12-21 04:16:42,1
16170,2962,5304,9,Gimnasio,52,2,0,,2025-12-20 13:52:42,0
16171,2963,5306,9,Gimnasio,52,5,0,,2025-04-18 02:21:37,0
16172,2963,5306,22,Jacuzzi,159,4,0,,2025-04-30 21:27:52,1
16173,2963,5306,19,Pet Care,166,1,0,,2025-04-22 13:01:17,0
16174,2963,5306,22,Jacuzzi,159,1,0,,2025-04-29 08:51:10,0
16175,2963,5306,2,Lavandería,88,2,0,,2025-04-25 09:25:53,1
16176,2963,5306,28,Checkin VIP,274,3,0,,2025-04-28 02:44:38,0
16177,2963,5306,23,Conferencias,429,4,0,,2025-04-28 04:57:34,1
16178,2963,5306,28,Checkin VIP,274,2,0,,2025-04-30 16:01:04,0
16179,2964,5307,9,Gimnasio,52,1,0,,2024-08-30 16:06:36,0
16180,2964,5307,18,Limpieza Extra,405,5,0,,2024-08-31 07:10:36,0
16181,2964,5307,4,Cena,436,2,0,,2024-08-30 14:54:30,0
16182,2964,5307,25,Cafetería,400,5,0,,2024-09-01 10:59:18,0
16183,2964,5307,29,Fotografía,208,3,0,,2024-09-01 21:23:26,0
16184,2964,5307,28,Checkin VIP,274,2,0,,2024-09-01 19:18:12,1
16185,2964,5307,23,Conferencias,429,5,0,,2024-08-31 09:28:07,1
16186,2964,5307,6,Minibar,376,4,0,,2024-08-31 18:38:58,0
16187,2964,5307,22,Jacuzzi,159,3,0,,2024-08-30 20:26:08,0
16188,2964,5307,26,Niñera,478,4,0,,2024-08-31 19:48:12,1
16189,2964,5307,12,Bar,425,5,0,,2024-08-30 06:11:07,0
16190,2964,5307,20,Late Checkout,461,1,0,,2024-09-01 03:34:59,0
16191,2965,5309,17,Eventos,149,1,0,,2024-07-03 08:24:29,0
16192,2967,5312,15,Guardería,283,2,0,,2026-03-29 17:20:08,1
16193,2967,5312,18,Limpieza Extra,405,3,1,2026-05-08 08:28:30,2026-03-29 18:28:26,0
16194,2967,5312,29,Fotografía,208,1,0,,2026-03-26 08:45:49,1
16195,2967,5312,21,Excursiones,463,3,0,,2026-03-30 21:56:41,0
16196,2967,5312,24,Buffet,243,3,0,,2026-03-29 01:24:47,0
16197,2968,5313,13,Internet Premium,473,3,0,,2024-06-15 02:31:17,1
16198,2968,5313,30,Seguridad,430,1,0,,2024-06-14 12:25:16,0
16199,2969,5314,29,Fotografía,208,2,0,,2025-10-30 08:42:20,1
16200,2969,5314,4,Cena,436,1,0,,2025-10-30 10:25:24,0
16201,2969,5314,10,Tour,38,2,0,,2025-10-30 04:42:53,1
16202,2971,5317,13,Internet Premium,473,4,0,,2026-04-20 12:28:11,0
16203,2971,5317,23,Conferencias,429,4,0,,2026-04-20 11:59:55,0
16204,2971,5317,12,Bar,425,3,0,,2026-04-19 00:31:27,0
16205,2971,5317,7,Transporte,343,4,0,,2026-04-19 12:33:27,0
16206,2971,5317,30,Seguridad,430,5,0,,2026-04-20 14:28:16,1
16207,2971,5317,1,Spa,73,3,0,,2026-04-20 11:41:52,0
16208,2971,5317,18,Limpieza Extra,405,3,0,,2026-04-20 16:22:34,0
16209,2971,5317,11,Masajes,123,4,0,,2026-04-20 09:41:01,1
16210,2971,5317,3,Desayuno,200,1,0,,2026-04-19 05:58:41,1
16211,2971,5317,8,Piscina,435,5,0,,2026-04-19 21:31:39,1
16212,2972,5318,14,Parqueadero,181,4,0,,2026-01-01 17:11:08,0
16213,2972,5318,17,Eventos,149,4,0,,2025-12-27 01:56:33,1
16214,2972,5318,27,Alquiler Auto,193,4,0,,2025-12-25 04:25:39,0
16215,2973,5319,16,Salón VIP,437,1,0,,2025-04-17 04:08:55,0
16216,2973,5319,26,Niñera,478,3,0,,2025-04-19 10:39:59,0
16217,2973,5319,4,Cena,436,4,1,2026-02-18 11:50:01,2025-04-18 16:49:37,1
16218,2973,5319,19,Pet Care,166,1,1,2026-03-01 14:32:20,2025-04-15 09:47:28,1
16219,2973,5319,7,Transporte,343,5,1,2026-05-04 17:22:04,2025-04-19 06:05:56,0
16220,2973,5319,26,Niñera,478,1,0,,2025-04-18 23:38:40,1
16221,2973,5319,2,Lavandería,88,4,0,,2025-04-17 13:22:52,1
16222,2973,5319,3,Desayuno,200,1,0,,2025-04-16 23:38:36,1
16223,2973,5319,15,Guardería,283,3,0,,2025-04-15 06:10:52,1
16224,2973,5319,3,Desayuno,200,2,1,2026-03-19 02:47:05,2025-04-20 04:23:10,1
16225,2975,5326,26,Niñera,478,1,0,,2025-07-12 10:42:11,1
16226,2975,5326,23,Conferencias,429,2,0,,2025-07-10 20:34:55,0
16227,2975,5326,24,Buffet,243,5,0,,2025-07-06 10:21:55,1
16228,2975,5326,30,Seguridad,430,5,0,,2025-07-07 16:30:55,1
16229,2976,5327,13,Internet Premium,473,5,0,,2025-09-07 18:05:32,1
16230,2976,5327,16,Salón VIP,437,2,0,,2025-09-07 13:54:35,1
16231,2976,5327,15,Guardería,283,3,0,,2025-08-28 16:37:01,1
16232,2976,5327,15,Guardería,283,3,1,2026-03-16 22:19:50,2025-08-31 18:03:19,0
16233,2976,5327,25,Cafetería,400,3,0,,2025-08-30 14:59:04,1
16234,2976,5327,24,Buffet,243,2,0,,2025-09-08 20:27:12,1
16235,2976,5327,25,Cafetería,400,3,0,,2025-09-06 13:24:25,0
16236,2977,5328,16,Salón VIP,437,3,0,,2024-07-28 20:48:40,0
16237,2977,5328,27,Alquiler Auto,193,2,0,,2024-08-01 13:57:33,0
16238,2977,5328,14,Parqueadero,181,2,0,,2024-07-30 15:55:27,1
16239,2977,5328,29,Fotografía,208,1,0,,2024-07-30 07:52:13,1
16240,2977,5328,13,Internet Premium,473,2,0,,2024-07-25 09:56:55,0
16241,2977,5328,16,Salón VIP,437,4,0,,2024-08-04 21:50:17,1
16242,2977,5328,9,Gimnasio,52,1,0,,2024-08-03 11:42:47,1
16243,2977,5328,15,Guardería,283,1,0,,2024-08-03 19:55:02,1
16244,2977,5328,24,Buffet,243,1,0,,2024-07-30 07:51:45,0
16245,2977,5328,20,Late Checkout,461,1,0,,2024-07-30 04:07:32,1
16246,2978,5329,28,Checkin VIP,274,5,0,,2024-11-29 13:42:38,0
16247,2978,5329,10,Tour,38,5,0,,2024-11-24 10:43:28,0
16248,2978,5329,26,Niñera,478,5,0,,2024-12-03 06:02:12,1
16249,2978,5329,19,Pet Care,166,4,0,,2024-12-02 23:00:38,1
16250,2978,5329,4,Cena,436,5,0,,2024-11-29 11:46:19,0
16251,2978,5329,10,Tour,38,5,0,,2024-12-01 14:21:02,1
16252,2978,5329,30,Seguridad,430,2,0,,2024-11-29 09:23:07,0
16253,2978,5329,2,Lavandería,88,5,1,2026-04-01 19:17:39,2024-12-07 05:48:26,1
16254,2978,5329,8,Piscina,435,4,0,,2024-11-26 11:33:21,1
16255,2978,5329,17,Eventos,149,1,0,,2024-12-01 19:48:09,0
16256,2978,5329,20,Late Checkout,461,4,0,,2024-11-29 16:05:10,0
16257,2979,5330,4,Cena,436,5,0,,2026-05-26 05:57:02,1
16258,2979,5330,2,Lavandería,88,2,0,,2026-05-27 21:43:03,1
16259,2979,5330,12,Bar,425,1,0,,2026-05-30 21:36:03,0
16260,2979,5330,5,Room Service,445,3,0,,2026-05-26 05:08:30,0
16261,2979,5330,11,Masajes,123,2,1,2026-03-12 12:02:06,2026-05-29 07:30:32,0
16262,2979,5330,18,Limpieza Extra,405,4,1,2026-01-23 19:18:56,2026-05-19 15:17:49,0
16263,2979,5330,1,Spa,73,4,0,,2026-05-21 10:03:33,0
16264,2979,5330,18,Limpieza Extra,405,2,1,2026-03-11 19:05:15,2026-05-20 08:05:13,1
16265,2979,5330,23,Conferencias,429,2,0,,2026-05-24 02:52:06,0
16266,2980,5331,4,Cena,436,1,0,,2024-09-28 20:14:58,0
16267,2981,5332,12,Bar,425,4,0,,2026-06-28 12:12:28,1
16268,2981,5332,22,Jacuzzi,159,3,0,,2026-06-29 21:00:02,0
16269,2981,5332,24,Buffet,243,1,0,,2026-06-30 01:46:39,1
16270,2981,5332,24,Buffet,243,3,0,,2026-06-28 22:55:47,1
16271,2981,5332,1,Spa,73,1,0,,2026-07-01 20:58:51,1
16272,2982,5333,26,Niñera,478,3,1,2026-02-16 21:42:07,2026-03-19 15:58:19,0
16273,2982,5333,3,Desayuno,200,1,0,,2026-03-19 09:03:31,0
16274,2983,5334,26,Niñera,478,1,0,,2024-06-03 14:25:14,0
16275,2984,5335,9,Gimnasio,52,1,0,,2024-08-20 16:36:59,1
16276,2984,5335,9,Gimnasio,52,4,0,,2024-08-16 15:54:00,1
16277,2984,5335,5,Room Service,445,3,0,,2024-08-13 09:03:43,0
16278,2986,5337,2,Lavandería,88,2,0,,2025-10-20 06:02:18,1
16279,2986,5337,23,Conferencias,429,5,0,,2025-10-20 06:10:47,0
16280,2986,5337,24,Buffet,243,2,0,,2025-10-20 09:25:05,1
16281,2986,5337,14,Parqueadero,181,1,0,,2025-10-20 19:05:04,0
16282,2986,5337,25,Cafetería,400,4,0,,2025-10-20 03:02:26,0
16283,2986,5337,7,Transporte,343,2,0,,2025-10-20 15:52:13,1
16284,2986,5337,6,Minibar,376,1,0,,2025-10-20 22:35:20,0
16285,2986,5337,1,Spa,73,5,0,,2025-10-20 09:08:58,1
16286,2987,5339,12,Bar,425,5,1,2026-01-05 03:20:30,2025-02-28 20:52:47,0
16287,2987,5339,8,Piscina,435,5,0,,2025-02-26 13:50:00,0
16288,2987,5339,8,Piscina,435,4,0,,2025-02-28 02:22:36,0
16289,2987,5339,10,Tour,38,4,0,,2025-02-25 01:30:10,1
16290,2987,5339,10,Tour,38,1,0,,2025-02-27 15:20:57,1
16291,2987,5339,11,Masajes,123,3,0,,2025-02-28 04:40:23,1
16292,2988,5340,4,Cena,436,1,0,,2024-09-17 10:26:45,1
16293,2988,5340,11,Masajes,123,5,0,,2024-09-11 16:32:42,1
16294,2988,5340,1,Spa,73,3,1,2026-01-14 06:01:02,2024-09-20 05:46:43,0
16295,2988,5340,27,Alquiler Auto,193,3,1,2026-02-15 00:29:08,2024-09-18 05:50:39,1
16296,2988,5340,27,Alquiler Auto,193,3,0,,2024-09-20 12:53:11,0
16297,2988,5340,22,Jacuzzi,159,2,0,,2024-09-22 19:46:02,1
16298,2988,5340,29,Fotografía,208,3,0,,2024-09-23 04:34:50,0
16299,2988,5340,17,Eventos,149,1,0,,2024-09-24 21:10:12,1
16300,2988,5340,18,Limpieza Extra,405,1,0,,2024-09-25 08:28:06,1
16301,2988,5340,13,Internet Premium,473,4,0,,2024-09-15 07:01:52,0
16302,2989,5341,24,Buffet,243,5,0,,2025-09-25 13:55:50,1
16303,2989,5341,16,Salón VIP,437,5,0,,2025-09-28 20:50:16,0
16304,2989,5341,11,Masajes,123,1,0,,2025-09-24 07:36:19,0
16305,2989,5341,6,Minibar,376,5,0,,2025-10-02 21:15:51,1
16306,2989,5341,28,Checkin VIP,274,3,0,,2025-10-01 23:09:37,0
16307,2989,5341,10,Tour,38,4,0,,2025-09-21 17:05:36,0
16308,2989,5341,29,Fotografía,208,2,1,2026-03-18 15:49:56,2025-09-19 05:38:22,0
16309,2989,5341,14,Parqueadero,181,5,0,,2025-09-21 01:20:35,0
16310,2989,5341,15,Guardería,283,2,0,,2025-09-25 03:44:46,1
16311,2989,5341,18,Limpieza Extra,405,4,0,,2025-09-21 00:11:42,0
16312,2989,5341,28,Checkin VIP,274,3,0,,2025-09-22 07:08:09,1
16313,2989,5341,14,Parqueadero,181,4,0,,2025-09-22 16:56:17,1
16314,2990,5342,29,Fotografía,208,5,0,,2024-12-28 11:00:33,1
16315,2990,5342,3,Desayuno,200,2,0,,2024-12-28 15:07:12,0
16316,2990,5342,2,Lavandería,88,1,0,,2024-12-27 04:00:31,1
16317,2990,5342,21,Excursiones,463,4,0,,2024-12-29 15:54:27,0
16318,2990,5342,9,Gimnasio,52,4,0,,2024-12-30 11:21:01,0
16319,2990,5342,30,Seguridad,430,4,0,,2024-12-27 12:25:48,0
16320,2990,5342,19,Pet Care,166,4,0,,2024-12-30 11:20:14,1
16321,2990,5342,13,Internet Premium,473,4,0,,2024-12-28 09:38:52,1
16322,2990,5342,8,Piscina,435,3,0,,2024-12-29 02:27:49,1
16323,2990,5342,26,Niñera,478,5,0,,2024-12-30 20:26:18,1
16324,2990,5342,22,Jacuzzi,159,2,0,,2024-12-27 21:40:50,0
16325,2990,5342,29,Fotografía,208,1,0,,2024-12-30 14:25:47,1
16326,2992,5344,14,Parqueadero,181,1,0,,2024-06-22 03:42:28,1
16327,2992,5344,14,Parqueadero,181,5,0,,2024-06-26 15:56:13,1
16328,2992,5344,7,Transporte,343,4,0,,2024-06-30 02:00:18,1
16329,2993,5345,23,Conferencias,429,2,1,2026-04-19 14:34:53,2025-03-25 04:31:04,0
16330,2993,5345,5,Room Service,445,5,0,,2025-04-01 02:28:39,1
16331,2994,5346,2,Lavandería,88,5,0,,2025-04-13 10:23:48,1
16332,2994,5346,11,Masajes,123,4,0,,2025-04-19 13:47:28,0
16333,2994,5346,15,Guardería,283,2,0,,2025-04-16 15:13:47,1
16334,2995,5347,7,Transporte,343,2,0,,2025-06-07 06:55:02,1
16335,2995,5347,24,Buffet,243,5,0,,2025-06-06 06:00:56,1
16336,2995,5347,25,Cafetería,400,5,0,,2025-06-08 04:24:14,0
16337,2995,5347,24,Buffet,243,4,0,,2025-06-08 12:40:56,1
16338,2995,5347,7,Transporte,343,4,0,,2025-06-07 19:54:36,1
16339,2995,5347,3,Desayuno,200,4,0,,2025-06-06 08:57:40,1
16340,2995,5347,6,Minibar,376,3,0,,2025-06-06 08:56:47,1
16341,2995,5347,6,Minibar,376,3,0,,2025-06-06 19:23:24,1
16342,2995,5347,11,Masajes,123,5,0,,2025-06-06 15:41:58,0
16343,2995,5347,15,Guardería,283,4,0,,2025-06-08 08:15:14,0
16344,2995,5347,13,Internet Premium,473,3,0,,2025-06-06 04:16:21,0
16345,2995,5347,17,Eventos,149,5,0,,2025-06-08 19:44:17,1
16346,2996,5350,23,Conferencias,429,2,0,,2026-04-09 08:36:44,0
16347,2996,5350,11,Masajes,123,5,0,,2026-04-13 21:52:35,0
16348,2996,5350,3,Desayuno,200,3,0,,2026-04-22 22:51:29,0
16349,2996,5350,23,Conferencias,429,3,0,,2026-04-18 11:53:50,1
16350,2996,5350,19,Pet Care,166,3,1,2026-01-10 01:18:12,2026-04-09 14:17:41,1
16351,2997,5352,26,Niñera,478,2,1,2026-03-29 19:36:48,2025-05-11 23:29:57,0
16352,2997,5352,17,Eventos,149,4,0,,2025-05-10 10:19:07,0
16353,2997,5352,7,Transporte,343,4,0,,2025-05-10 18:33:16,0
16354,2997,5352,5,Room Service,445,3,0,,2025-05-11 11:36:09,1
16355,2997,5352,19,Pet Care,166,4,0,,2025-05-11 10:20:36,1
16356,2997,5352,6,Minibar,376,3,0,,2025-05-12 10:42:02,0
16357,2997,5352,27,Alquiler Auto,193,5,0,,2025-05-10 07:48:05,1
16358,2997,5352,15,Guardería,283,3,0,,2025-05-11 14:50:59,0
16359,2998,5353,16,Salón VIP,437,3,0,,2026-03-15 11:21:48,1
16360,2998,5353,4,Cena,436,4,0,,2026-03-21 00:37:35,0
16361,2998,5353,20,Late Checkout,461,1,0,,2026-03-11 05:20:26,0
16362,2998,5353,21,Excursiones,463,2,0,,2026-03-17 23:00:08,1
16363,2998,5353,21,Excursiones,463,4,0,,2026-03-23 04:57:17,0
16364,2998,5353,13,Internet Premium,473,4,0,,2026-03-13 11:53:06,1
16365,2998,5353,27,Alquiler Auto,193,5,0,,2026-03-14 23:04:35,1
16366,2998,5353,13,Internet Premium,473,4,0,,2026-03-07 12:28:20,0
16367,2998,5353,25,Cafetería,400,1,0,,2026-03-21 05:06:53,1
16368,2998,5353,12,Bar,425,2,0,,2026-03-15 11:08:42,0
16369,2999,5354,24,Buffet,243,2,0,,2025-08-16 14:45:59,1
16370,2999,5354,26,Niñera,478,2,0,,2025-08-15 10:21:32,1
16371,2999,5354,18,Limpieza Extra,405,3,0,,2025-08-11 20:06:02,1
16372,3000,5357,3,Desayuno,200,3,0,,2024-12-06 11:07:38,0
16373,3000,5357,22,Jacuzzi,159,1,0,,2024-12-06 05:33:28,1
16374,3000,5357,13,Internet Premium,473,1,0,,2024-12-06 04:34:17,0
16375,3001,5359,22,Jacuzzi,159,4,1,2026-03-22 10:08:40,2024-11-03 23:48:43,0
16376,3001,5359,27,Alquiler Auto,193,1,0,,2024-10-28 18:12:22,1
16377,3001,5359,27,Alquiler Auto,193,2,0,,2024-11-02 10:13:45,1
16378,3002,5361,14,Parqueadero,181,5,0,,2025-08-07 16:02:14,0
16379,3002,5361,16,Salón VIP,437,2,0,,2025-08-04 10:09:11,0
16380,3002,5361,11,Masajes,123,1,0,,2025-08-07 00:46:57,1
16381,3003,5363,12,Bar,425,2,0,,2026-01-09 03:03:34,1
16382,3003,5363,9,Gimnasio,52,2,0,,2026-01-09 17:31:27,0
16383,3003,5363,16,Salón VIP,437,4,0,,2026-01-09 07:02:32,0
16384,3003,5363,24,Buffet,243,3,0,,2026-01-08 13:29:40,0
16385,3003,5363,8,Piscina,435,5,0,,2026-01-08 18:25:12,0
16386,3003,5363,26,Niñera,478,3,0,,2026-01-08 09:58:12,0
16387,3003,5363,10,Tour,38,2,0,,2026-01-09 18:02:09,1
16388,3004,5367,3,Desayuno,200,2,0,,2025-02-20 04:30:29,0
16389,3004,5367,8,Piscina,435,2,0,,2025-02-21 22:26:35,0
16390,3004,5367,20,Late Checkout,461,2,0,,2025-02-24 02:21:32,0
16391,3004,5367,8,Piscina,435,4,0,,2025-02-26 02:24:51,0
16392,3005,5369,27,Alquiler Auto,193,1,0,,2025-06-08 14:46:09,0
16393,3005,5369,2,Lavandería,88,1,0,,2025-06-14 05:15:54,0
16394,3005,5369,7,Transporte,343,5,0,,2025-06-10 18:44:13,0
16395,3005,5369,17,Eventos,149,3,0,,2025-06-12 00:58:55,0
16396,3005,5369,15,Guardería,283,3,0,,2025-06-14 12:34:32,0
16397,3005,5369,26,Niñera,478,5,0,,2025-06-11 16:24:24,0
16398,3005,5369,2,Lavandería,88,3,0,,2025-06-14 07:56:32,1
16399,3005,5369,13,Internet Premium,473,3,0,,2025-06-11 13:50:04,0
16400,3005,5369,4,Cena,436,2,0,,2025-06-07 16:34:17,0
16401,3005,5369,6,Minibar,376,5,0,,2025-06-13 23:59:01,1
16402,3005,5369,26,Niñera,478,5,0,,2025-06-10 08:23:57,0
16403,3006,5371,27,Alquiler Auto,193,5,0,,2026-01-19 11:21:22,0
16404,3006,5371,25,Cafetería,400,3,1,2026-05-01 13:04:09,2026-01-20 08:37:55,1
16405,3006,5371,1,Spa,73,3,0,,2026-01-20 11:51:16,1
16406,3006,5371,2,Lavandería,88,3,0,,2026-01-21 10:44:21,1
16407,3006,5371,18,Limpieza Extra,405,2,0,,2026-01-21 07:05:22,1
16408,3006,5371,3,Desayuno,200,2,0,,2026-01-19 06:45:22,1
16409,3006,5371,13,Internet Premium,473,5,0,,2026-01-20 23:01:26,0
16410,3006,5371,19,Pet Care,166,2,1,2026-04-15 13:55:40,2026-01-21 23:11:35,1
16411,3007,5373,20,Late Checkout,461,4,0,,2026-01-18 03:39:06,0
16412,3007,5373,5,Room Service,445,4,0,,2026-01-20 16:40:56,0
16413,3007,5373,6,Minibar,376,2,1,2026-04-14 00:01:54,2026-01-22 09:37:28,0
16414,3007,5373,2,Lavandería,88,1,0,,2026-01-21 19:41:16,1
16415,3007,5373,29,Fotografía,208,3,0,,2026-01-22 13:45:13,0
16416,3007,5373,10,Tour,38,4,0,,2026-01-19 13:04:41,1
16417,3007,5373,25,Cafetería,400,5,0,,2026-01-22 12:26:13,1
16418,3007,5373,4,Cena,436,4,0,,2026-01-19 00:38:18,1
16419,3007,5373,8,Piscina,435,1,0,,2026-01-22 13:40:29,1
16420,3007,5373,21,Excursiones,463,1,0,,2026-01-20 10:21:31,0
16421,3007,5373,24,Buffet,243,5,0,,2026-01-18 02:07:58,0
16422,3007,5373,7,Transporte,343,2,0,,2026-01-17 15:19:34,1
16423,3008,5375,23,Conferencias,429,3,0,,2025-07-20 22:29:10,1
16424,3008,5375,2,Lavandería,88,1,0,,2025-07-26 14:41:11,0
16425,3008,5375,11,Masajes,123,2,0,,2025-07-29 19:40:04,0
16426,3008,5375,8,Piscina,435,1,0,,2025-07-29 12:01:15,1
16427,3009,5376,20,Late Checkout,461,1,0,,2025-11-19 05:52:15,1
16428,3009,5376,22,Jacuzzi,159,2,1,2026-03-21 11:48:24,2025-11-19 13:02:48,0
16429,3009,5376,27,Alquiler Auto,193,2,0,,2025-11-23 05:12:23,0
16430,3010,5377,23,Conferencias,429,2,0,,2025-01-25 16:48:36,1
16431,3010,5377,19,Pet Care,166,1,0,,2025-02-02 14:39:36,1
16432,3010,5377,1,Spa,73,3,0,,2025-02-05 19:12:14,1
16433,3010,5377,29,Fotografía,208,2,1,2026-05-03 07:43:15,2025-01-26 13:29:23,1
16434,3010,5377,30,Seguridad,430,3,1,2026-03-02 01:10:59,2025-01-30 11:06:58,0
16435,3010,5377,23,Conferencias,429,5,0,,2025-01-31 08:51:05,1
16436,3010,5377,19,Pet Care,166,5,0,,2025-01-28 16:27:03,0
16437,3011,5378,1,Spa,73,2,0,,2024-07-18 05:10:14,0
16438,3011,5378,6,Minibar,376,3,0,,2024-07-18 03:06:14,0
16439,3011,5378,10,Tour,38,2,1,2026-04-22 22:45:42,2024-07-18 20:00:54,1
16440,3011,5378,18,Limpieza Extra,405,2,0,,2024-07-18 07:47:17,1
16441,3011,5378,20,Late Checkout,461,5,0,,2024-07-18 22:38:40,1
16442,3011,5378,12,Bar,425,2,0,,2024-07-18 11:56:53,0
16443,3011,5378,29,Fotografía,208,1,0,,2024-07-18 10:21:28,0
16444,3011,5378,17,Eventos,149,2,0,,2024-07-18 07:57:06,0
16445,3011,5378,9,Gimnasio,52,4,0,,2024-07-18 20:19:10,0
16446,3011,5378,24,Buffet,243,2,0,,2024-07-18 20:14:00,1
16447,3011,5378,27,Alquiler Auto,193,5,0,,2024-07-18 06:45:33,0
16448,3012,5380,9,Gimnasio,52,3,0,,2025-02-03 23:15:29,1
16449,3012,5380,12,Bar,425,3,0,,2025-01-26 14:27:27,1
16450,3013,5381,29,Fotografía,208,5,0,,2026-02-01 19:28:34,1
16451,3013,5381,19,Pet Care,166,5,0,,2026-02-09 01:43:06,0
16452,3013,5381,11,Masajes,123,4,0,,2026-02-10 21:30:44,0
16453,3013,5381,5,Room Service,445,5,0,,2026-02-10 16:33:45,1
16454,3014,5382,1,Spa,73,1,0,,2026-05-23 06:23:24,1
16455,3014,5382,12,Bar,425,2,0,,2026-05-23 13:03:15,0
16456,3014,5382,12,Bar,425,2,0,,2026-05-23 14:27:59,1
16457,3014,5382,18,Limpieza Extra,405,5,0,,2026-05-23 06:45:02,0
16458,3014,5382,1,Spa,73,1,1,2026-01-03 18:49:21,2026-05-23 10:19:26,0
16459,3014,5382,2,Lavandería,88,5,0,,2026-05-23 14:19:40,0
16460,3014,5382,15,Guardería,283,1,0,,2026-05-23 11:49:12,0
16461,3015,5383,16,Salón VIP,437,4,0,,2024-07-10 21:39:03,0
16462,3015,5383,11,Masajes,123,1,0,,2024-07-11 08:45:07,1
16463,3015,5383,26,Niñera,478,2,0,,2024-07-11 09:24:53,0
16464,3015,5383,14,Parqueadero,181,5,0,,2024-07-14 08:47:18,0
16465,3015,5383,28,Checkin VIP,274,1,0,,2024-07-11 01:00:27,1
16466,3015,5383,30,Seguridad,430,1,0,,2024-07-10 19:42:46,1
16467,3015,5383,1,Spa,73,1,0,,2024-07-13 11:42:05,1
16468,3015,5383,15,Guardería,283,5,0,,2024-07-14 23:59:49,1
16469,3015,5383,8,Piscina,435,1,0,,2024-07-09 08:40:33,0
16470,3015,5383,18,Limpieza Extra,405,1,0,,2024-07-13 11:35:44,1
16471,3015,5383,24,Buffet,243,4,0,,2024-07-09 08:25:01,1
16472,3015,5383,4,Cena,436,2,0,,2024-07-12 03:08:52,0
16473,3017,5386,8,Piscina,435,4,0,,2025-04-07 15:43:16,0
16474,3017,5386,15,Guardería,283,2,0,,2025-04-24 15:24:20,1
16475,3017,5386,22,Jacuzzi,159,4,0,,2025-04-05 21:36:36,0
16476,3017,5386,3,Desayuno,200,3,0,,2025-04-22 21:49:55,1
16477,3018,5389,1,Spa,73,3,0,,2024-12-27 21:35:36,1
16478,3018,5389,20,Late Checkout,461,3,0,,2024-12-31 22:55:23,1
16479,3018,5389,11,Masajes,123,5,0,,2024-12-30 10:36:18,1
16480,3018,5389,11,Masajes,123,3,0,,2024-12-29 16:12:10,0
16481,3018,5389,11,Masajes,123,4,0,,2024-12-25 04:34:16,0
16482,3018,5389,15,Guardería,283,4,0,,2024-12-29 15:51:37,1
16483,3018,5389,2,Lavandería,88,4,0,,2024-12-29 19:00:22,0
16484,3018,5389,7,Transporte,343,4,0,,2024-12-30 23:12:54,0
16485,3019,5390,25,Cafetería,400,4,0,,2025-04-20 15:35:28,0
16486,3019,5390,19,Pet Care,166,4,0,,2025-04-23 20:48:32,0
16487,3019,5390,23,Conferencias,429,2,0,,2025-04-13 03:21:22,0
16488,3019,5390,20,Late Checkout,461,1,0,,2025-04-19 23:33:09,1
16489,3020,5392,10,Tour,38,3,0,,2024-10-19 11:31:40,0
16490,3020,5392,2,Lavandería,88,2,0,,2024-10-13 20:43:09,0
16491,3020,5392,12,Bar,425,2,0,,2024-10-05 07:30:44,1
16492,3020,5392,15,Guardería,283,2,0,,2024-10-14 19:01:02,1
16493,3021,5394,12,Bar,425,1,0,,2026-01-19 15:55:01,1
16494,3021,5394,1,Spa,73,3,0,,2026-01-19 01:56:22,1
16495,3021,5394,30,Seguridad,430,4,0,,2026-01-19 23:35:35,1
16496,3021,5394,11,Masajes,123,1,0,,2026-01-19 12:03:41,0
16497,3022,5396,12,Bar,425,2,0,,2024-08-08 03:14:04,1
16498,3022,5396,19,Pet Care,166,2,1,2026-05-17 16:04:33,2024-08-07 15:49:28,0
16499,3022,5396,28,Checkin VIP,274,5,0,,2024-08-09 22:30:13,0
16500,3022,5396,9,Gimnasio,52,4,0,,2024-08-08 11:29:27,1
16501,3022,5396,16,Salón VIP,437,4,0,,2024-08-10 20:15:07,0
16502,3023,5397,28,Checkin VIP,274,5,0,,2025-11-26 13:00:17,0
16503,3023,5397,3,Desayuno,200,4,0,,2025-11-27 16:36:47,1
16504,3023,5397,30,Seguridad,430,4,0,,2025-11-21 14:35:55,1
16505,3023,5397,30,Seguridad,430,4,1,2026-03-04 13:07:06,2025-11-22 21:33:15,1
16506,3023,5397,13,Internet Premium,473,5,0,,2025-11-25 09:07:19,1
16507,3024,5398,29,Fotografía,208,5,0,,2025-08-11 07:39:25,0
16508,3024,5398,12,Bar,425,2,0,,2025-08-21 03:43:25,0
16509,3024,5398,21,Excursiones,463,4,0,,2025-08-18 19:09:26,1
16510,3024,5398,10,Tour,38,3,0,,2025-08-10 23:04:48,1
16511,3024,5398,24,Buffet,243,5,0,,2025-08-21 13:51:31,1
16512,3024,5398,29,Fotografía,208,3,0,,2025-08-18 17:34:00,0
16513,3025,5402,10,Tour,38,1,0,,2025-12-15 19:34:38,1
16514,3026,5403,1,Spa,73,5,0,,2025-02-03 22:49:33,1
16515,3026,5403,17,Eventos,149,2,0,,2025-02-08 04:48:25,0
16516,3026,5403,11,Masajes,123,1,1,2026-03-01 16:47:30,2025-02-06 08:26:12,1
16517,3026,5403,20,Late Checkout,461,3,0,,2025-02-07 08:09:11,1
